Person Id,Username,First Name,Last Name,Business Email Information Email Address,Gender,Employee Grade,Company Code,Company Name,Zone,Region Code,Region Name,Sub Region Code,Sub Region Name,City Code,City Name,Country/Region,Legal Entity Country,Function Code,Function Name,Position,Position Entry Date,Position Title,Position Code,Parent Position,Employee Level,HRBP Name,HRBP Email
2833,skumar14,Sachin,Kumar,sachin.kumar@xyzindustries.in,Male,SENIOR MANAGER,XYZ,XYZ Industries,SOUTH,S01,South Region,SR04,Chennai Cluster,CHE,Chennai,India,India,FN04,HUMAN RESOURCES,POS2833,2020-05-22,SENIOR MANAGER - HUMAN RESOURCES,P2833,P1007,L2-LEVEL 2 (MGR TO DGM),Raj Malhotra,raj.malhotra@xyzindustries.in
2834,lverma2,Lokesh,Verma,lokesh.verma@xyzindustries.in,Male,OFFICER,XYZ,XYZ Industries,SOUTH,S01,South Region,SR01,Bangalore Cluster,BLR,Bangalore,India,India,FN03,CUSTOMER CENTRICITY,POS2834,2023-03-19,OFFICER - CUSTOMER CENTRICITY,P2834,P1008,L1-LEVEL 1 (OFF TO AM),Priya Nair,priya.nair@xyzindustries.in
2835,sshah11,Suresh,Shah,suresh.shah@xyzindustries.in,Male,SENIOR GENERAL MANAGER,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR05,Kolkata Cluster,KOL,Kolkata,India,India,FN14,COMPLIANCE,POS2835,2022-11-04,SENIOR GENERAL MANAGER - COMPLIANCE,P2835,P1008,L3-LEVEL 3 (GM & AVP),Raj Malhotra,raj.malhotra@xyzindustries.in
2836,jbhat2,Jyoti,Bhat,jyoti.bhat@xyzindustries.in,Female,EXECUTIVE,XYZ,XYZ Industries,MUMBAI,M01,Mumbai Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN14,COMPLIANCE,POS2836,2022-02-05,EXECUTIVE - COMPLIANCE,P2836,P1003,L1-LEVEL 1 (OFF TO AM),Raj Malhotra,raj.malhotra@xyzindustries.in
2837,pdesai3,Pradeep,Desai,pradeep.desai@xyzindustries.in,Male,MANAGER DESIGNATE,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR05,Kolkata Cluster,KOL,Kolkata,India,India,FN11,IT,POS2837,2022-11-03,MANAGER DESIGNATE - IT,P2837,P1007,L2-LEVEL 2 (MGR TO DGM),Raj Malhotra,raj.malhotra@xyzindustries.in
2838,tsinha,Tarun,Sinha,tarun.sinha@xyzindustries.in,Male,MANAGER DESIGNATE,XYZ,XYZ Industries,HO,H01,Head Office,SR00,Corporate,MUM,Mumbai,India,India,FN04,HUMAN RESOURCES,POS2838,2020-09-23,MANAGER DESIGNATE - HUMAN RESOURCES,P2838,P1000,L2-LEVEL 2 (MGR TO DGM),Priya Nair,priya.nair@xyzindustries.in
2839,siyer13,Sarita,Iyer,sarita.iyer@xyzindustries.in,Female,SENIOR GENERAL MANAGER,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR05,Kolkata Cluster,KOL,Kolkata,India,India,FN05,MARKETING & SALES,POS2839,2018-03-10,SENIOR GENERAL MANAGER - MARKETING & SALES,P2839,P1000,L3-LEVEL 3 (GM & AVP),Neha Iyer,neha.iyer@xyzindustries.in
2840,smishra21,Smita,Mishra,smita.mishra@xyzindustries.in,Female,GENERAL MANAGER,XYZ,XYZ Industries,SOUTH,S01,South Region,SR01,Bangalore Cluster,BLR,Bangalore,India,India,FN12,QUALITY,POS2840,2013-07-28,GENERAL MANAGER - QUALITY,P2840,P1001,L3-LEVEL 3 (GM & AVP),Sunil Desai,sunil.desai@xyzindustries.in
2841,grao6,Geeta,Rao,geeta.rao@xyzindustries.in,Female,SENIOR OFFICER,XYZ,XYZ Industries,NORTH,N01,North Region,SR03,Delhi NCR,DEL,Delhi,India,India,FN18,DIRECTORS OFFICE SUPPORT,POS2841,2012-05-09,SENIOR OFFICER - DIRECTORS OFFICE SUPPORT,P2841,P1010,L1-LEVEL 1 (OFF TO AM),Priya Nair,priya.nair@xyzindustries.in
2842,pchatterjee8,Pallavi,Chatterjee,pallavi.chatterjee@xyzindustries.in,Female,SENIOR GENERAL MANAGER,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN06,STRATEGY,POS2842,2022-10-19,SENIOR GENERAL MANAGER - STRATEGY,P2842,P1002,L3-LEVEL 3 (GM & AVP),Neha Iyer,neha.iyer@xyzindustries.in
2843,ayadav13,Archana,Yadav,archana.yadav@xyzindustries.in,Female,DEPUTY GENERAL MANAGER,XYZ,XYZ Industries,MUMBAI,M01,Mumbai Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN18,DIRECTORS OFFICE SUPPORT,POS2843,2015-04-11,DEPUTY GENERAL MANAGER - DIRECTORS OFFICE SUPPORT,P2843,P1006,L2-LEVEL 2 (MGR TO DGM),Sunil Desai,sunil.desai@xyzindustries.in
2844,pmalhotra4,Preeti,Malhotra,preeti.malhotra@xyzindustries.in,Female,MANAGER,XYZ,XYZ Industries,SOUTH,S01,South Region,SR01,Bangalore Cluster,BLR,Bangalore,India,India,FN02,FINANCE & ACCOUNTS,POS2844,2010-10-05,MANAGER - FINANCE & ACCOUNTS,P2844,P1009,L2-LEVEL 2 (MGR TO DGM),Sunil Desai,sunil.desai@xyzindustries.in
2845,sbhat14,Sachin,Bhat,sachin.bhat@xyzindustries.in,Male,ASSISTANT MANAGER,XYZ,XYZ Industries,HO,H01,Head Office,SR00,Corporate,MUM,Mumbai,India,India,FN09,LIAISON,POS2845,2012-11-30,ASSISTANT MANAGER - LIAISON,P2845,P1004,L2-LEVEL 2 (MGR TO DGM),Sunil Desai,sunil.desai@xyzindustries.in
2846,spandey14,Sarita,Pandey,sarita.pandey@xyzindustries.in,Female,DEPUTY MANAGER,XYZ,XYZ Industries,HO,H01,Head Office,SR00,Corporate,MUM,Mumbai,India,India,FN10,BUSINESS DEVELOPMENT,POS2846,2020-02-19,DEPUTY MANAGER - BUSINESS DEVELOPMENT,P2846,P1010,L1-LEVEL 1 (OFF TO AM),Sunil Desai,sunil.desai@xyzindustries.in
2847,psaxena13,Preeti,Saxena,preeti.saxena@xyzindustries.in,Female,MANAGER,XYZ,XYZ Industries,SOUTH,S01,South Region,SR04,Chennai Cluster,CHE,Chennai,India,India,FN06,STRATEGY,POS2847,2022-03-15,MANAGER - STRATEGY,P2847,P1006,L2-LEVEL 2 (MGR TO DGM),Raj Malhotra,raj.malhotra@xyzindustries.in
2848,piyer3,Pallavi,Iyer,pallavi.iyer@xyzindustries.in,Female,ASSISTANT MANAGER,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN15,DIRECTORS OFFICE,POS2848,2018-07-14,ASSISTANT MANAGER - DIRECTORS OFFICE,P2848,P1001,L1-LEVEL 1 (OFF TO AM),Sunil Desai,sunil.desai@xyzindustries.in
2849,dshah5,Dinesh,Shah,dinesh.shah@xyzindustries.in,Male,ASSOCIATE VICE PRESIDENT,XYZ,XYZ Industries,MUMBAI,M01,Mumbai Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN16,AUDIT & ASSURANCE,POS2849,2022-02-26,ASSOCIATE VICE PRESIDENT - AUDIT & ASSURANCE,P2849,P1002,L3-LEVEL 3 (GM & AVP),Priya Nair,priya.nair@xyzindustries.in
2850,viyer4,Vandana,Iyer,vandana.iyer@xyzindustries.in,Female,SENIOR EXECUTIVE,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN07,DESIGN STRATEGY,POS2850,2010-11-09,SENIOR EXECUTIVE - DESIGN STRATEGY,P2850,P1010,L1-LEVEL 1 (OFF TO AM),Priya Nair,priya.nair@xyzindustries.in
2851,gdesai,Geeta,Desai,geeta.desai@xyzindustries.in,Female,EXECUTIVE VICE PRESIDENT,XYZ,XYZ Industries,SOUTH,S01,South Region,SR04,Chennai Cluster,CHE,Chennai,India,India,FN08,LEGAL & SECRETARIAL,POS2851,2011-03-01,EXECUTIVE VICE PRESIDENT - LEGAL & SECRETARIAL,P2851,P1004,L4-LEVEL 4 (GLF),Sunil Desai,sunil.desai@xyzindustries.in
2852,spillai10,Sachin,Pillai,sachin.pillai@xyzindustries.in,Male,SENIOR EXECUTIVE,XYZ,XYZ Industries,NORTH,N01,North Region,SR06,Pune Cluster,PUN,Pune,India,India,FN11,IT,POS2852,2022-10-07,SENIOR EXECUTIVE - IT,P2852,P1000,L1-LEVEL 1 (OFF TO AM),Priya Nair,priya.nair@xyzindustries.in
2853,skulkarni18,Sachin,Kulkarni,sachin.kulkarni@xyzindustries.in,Male,DEPUTY GENERAL MANAGER,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR05,Kolkata Cluster,KOL,Kolkata,India,India,FN06,STRATEGY,POS2853,2018-05-27,DEPUTY GENERAL MANAGER - STRATEGY,P2853,P1004,L1-LEVEL 1 (OFF TO AM),Sunil Desai,sunil.desai@xyzindustries.in
2854,dmenon6,Divya,Menon,divya.menon@xyzindustries.in,Female,SENIOR MANAGER,XYZ,XYZ Industries,HO,H01,Head Office,SR00,Corporate,MUM,Mumbai,India,India,FN13,ADMINISTRATION,POS2854,2013-02-23,SENIOR MANAGER - ADMINISTRATION,P2854,P1005,L2-LEVEL 2 (MGR TO DGM),Raj Malhotra,raj.malhotra@xyzindustries.in
2855,dshah6,Divya,Shah,divya.shah@xyzindustries.in,Female,DEPUTY MANAGER,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN09,LIAISON,POS2855,2014-12-26,DEPUTY MANAGER - LIAISON,P2855,P1003,L1-LEVEL 1 (OFF TO AM),Priya Nair,priya.nair@xyzindustries.in
2856,myadav4,Manoj,Yadav,manoj.yadav@xyzindustries.in,Male,ASSISTANT MANAGER,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR05,Kolkata Cluster,KOL,Kolkata,India,India,FN11,IT,POS2856,2021-12-15,ASSISTANT MANAGER - IT,P2856,P1005,L1-LEVEL 1 (OFF TO AM),Raj Malhotra,raj.malhotra@xyzindustries.in
2857,dmenon7,Divya,Menon,divya.menon@xyzindustries.in,Female,MANAGER,XYZ,XYZ Industries,NORTH,N01,North Region,SR06,Pune Cluster,PUN,Pune,India,India,FN06,STRATEGY,POS2857,2023-03-20,MANAGER - STRATEGY,P2857,P1003,L2-LEVEL 2 (MGR TO DGM),Priya Nair,priya.nair@xyzindustries.in
2858,mdesai2,Manoj,Desai,manoj.desai@xyzindustries.in,Male,MANAGER,XYZ,XYZ Industries,HO,H01,Head Office,SR00,Corporate,MUM,Mumbai,India,India,FN17,CHAIRPERSONS OFFICE,POS2858,2022-07-23,MANAGER - CHAIRPERSONS OFFICE,P2858,P1006,L2-LEVEL 2 (MGR TO DGM),Neha Iyer,neha.iyer@xyzindustries.in
2859,nsharma5,Neha,Sharma,neha.sharma@xyzindustries.in,Female,ASSISTANT MANAGER,XYZ,XYZ Industries,MUMBAI,M01,Mumbai Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN18,DIRECTORS OFFICE SUPPORT,POS2859,2010-05-09,ASSISTANT MANAGER - DIRECTORS OFFICE SUPPORT,P2859,P1009,L2-LEVEL 2 (MGR TO DGM),Sunil Desai,sunil.desai@xyzindustries.in
2860,niyer3,Nisha,Iyer,nisha.iyer@xyzindustries.in,Female,EXECUTIVE,XYZ,XYZ Industries,NORTH,N01,North Region,SR06,Pune Cluster,PUN,Pune,India,India,FN07,DESIGN STRATEGY,POS2860,2023-12-24,EXECUTIVE - DESIGN STRATEGY,P2860,P1001,L1-LEVEL 1 (OFF TO AM),Sunil Desai,sunil.desai@xyzindustries.in
2861,lbhat6,Lokesh,Bhat,lokesh.bhat@xyzindustries.in,Male,DEPUTY GENERAL MANAGER,XYZ,XYZ Industries,SOUTH,S01,South Region,SR04,Chennai Cluster,CHE,Chennai,India,India,FN06,STRATEGY,POS2861,2014-06-20,DEPUTY GENERAL MANAGER - STRATEGY,P2861,P1008,L2-LEVEL 2 (MGR TO DGM),Neha Iyer,neha.iyer@xyzindustries.in
2862,agupta14,Archana,Gupta,archana.gupta@xyzindustries.in,Female,ASSISTANT MANAGER,XYZ,XYZ Industries,NORTH,N01,North Region,SR03,Delhi NCR,DEL,Delhi,India,India,FN12,QUALITY,POS2862,2018-11-06,ASSISTANT MANAGER - QUALITY,P2862,P1004,L1-LEVEL 1 (OFF TO AM),Raj Malhotra,raj.malhotra@xyzindustries.in
2863,mmehta4,Manoj,Mehta,manoj.mehta@xyzindustries.in,Male,SENIOR EXECUTIVE,XYZ,XYZ Industries,MUMBAI,M01,Mumbai Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN11,IT,POS2863,2012-05-28,SENIOR EXECUTIVE - IT,P2863,P1003,L1-LEVEL 1 (OFF TO AM),Raj Malhotra,raj.malhotra@xyzindustries.in
2864,vbose4,Vivek,Bose,vivek.bose@xyzindustries.in,Male,SENIOR MANAGER,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR05,Kolkata Cluster,KOL,Kolkata,India,India,FN17,CHAIRPERSONS OFFICE,POS2864,2015-05-05,SENIOR MANAGER - CHAIRPERSONS OFFICE,P2864,P1006,L2-LEVEL 2 (MGR TO DGM),Neha Iyer,neha.iyer@xyzindustries.in
2865,ssingh11,Sarita,Singh,sarita.singh@xyzindustries.in,Female,ASSISTANT MANAGER,XYZ,XYZ Industries,SOUTH,S01,South Region,SR01,Bangalore Cluster,BLR,Bangalore,India,India,FN09,LIAISON,POS2865,2012-06-12,ASSISTANT MANAGER - LIAISON,P2865,P1004,L2-LEVEL 2 (MGR TO DGM),Raj Malhotra,raj.malhotra@xyzindustries.in
2866,rsaxena4,Rahul,Saxena,rahul.saxena@xyzindustries.in,Male,SENIOR MANAGER,XYZ,XYZ Industries,NORTH,N01,North Region,SR03,Delhi NCR,DEL,Delhi,India,India,FN17,CHAIRPERSONS OFFICE,POS2866,2023-04-10,SENIOR MANAGER - CHAIRPERSONS OFFICE,P2866,P1008,L2-LEVEL 2 (MGR TO DGM),Neha Iyer,neha.iyer@xyzindustries.in
2867,spatel14,Smita,Patel,smita.patel@xyzindustries.in,Female,SENIOR OFFICER,XYZ,XYZ Industries,HO,H01,Head Office,SR00,Corporate,MUM,Mumbai,India,India,FN01,GENERAL MANAGEMENT,POS2867,2018-02-05,SENIOR OFFICER - GENERAL MANAGEMENT,P2867,P1002,L1-LEVEL 1 (OFF TO AM),Sunil Desai,sunil.desai@xyzindustries.in
2868,pdesai4,Pradeep,Desai,pradeep.desai@xyzindustries.in,Male,MANAGER DESIGNATE,XYZ,XYZ Industries,HO,H01,Head Office,SR00,Corporate,MUM,Mumbai,India,India,FN05,MARKETING & SALES,POS2868,2022-07-03,MANAGER DESIGNATE - MARKETING & SALES,P2868,P1006,L2-LEVEL 2 (MGR TO DGM),Sunil Desai,sunil.desai@xyzindustries.in
2869,psingh8,Pooja,Singh,pooja.singh@xyzindustries.in,Female,OFFICER,XYZ,XYZ Industries,HO,H01,Head Office,SR00,Corporate,MUM,Mumbai,India,India,FN15,DIRECTORS OFFICE,POS2869,2016-04-08,OFFICER - DIRECTORS OFFICE,P2869,P1004,L1-LEVEL 1 (OFF TO AM),Priya Nair,priya.nair@xyzindustries.in
2870,viyer5,Vikram,Iyer,vikram.iyer@xyzindustries.in,Male,ASSISTANT MANAGER,XYZ,XYZ Industries,NORTH,N01,North Region,SR06,Pune Cluster,PUN,Pune,India,India,FN09,LIAISON,POS2870,2023-03-13,ASSISTANT MANAGER - LIAISON,P2870,P1006,L2-LEVEL 2 (MGR TO DGM),Sunil Desai,sunil.desai@xyzindustries.in
2871,prao7,Preeti,Rao,preeti.rao@xyzindustries.in,Female,MANAGER,XYZ,XYZ Industries,NORTH,N01,North Region,SR06,Pune Cluster,PUN,Pune,India,India,FN05,MARKETING & SALES,POS2871,2023-10-13,MANAGER - MARKETING & SALES,P2871,P1001,L2-LEVEL 2 (MGR TO DGM),Sunil Desai,sunil.desai@xyzindustries.in
2872,strivedi10,Santosh,Trivedi,santosh.trivedi@xyzindustries.in,Male,ASSISTANT MANAGER,XYZ,XYZ Industries,MUMBAI,M01,Mumbai Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN01,GENERAL MANAGEMENT,POS2872,2010-12-18,ASSISTANT MANAGER - GENERAL MANAGEMENT,P2872,P1002,L1-LEVEL 1 (OFF TO AM),Neha Iyer,neha.iyer@xyzindustries.in
2873,nshah3,Neha,Shah,neha.shah@xyzindustries.in,Female,ASSISTANT MANAGER,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN08,LEGAL & SECRETARIAL,POS2873,2012-08-06,ASSISTANT MANAGER - LEGAL & SECRETARIAL,P2873,P1005,L1-LEVEL 1 (OFF TO AM),Raj Malhotra,raj.malhotra@xyzindustries.in
2874,adas9,Anita,Das,anita.das@xyzindustries.in,Female,SENIOR EXECUTIVE,XYZ,XYZ Industries,SOUTH,S01,South Region,SR04,Chennai Cluster,CHE,Chennai,India,India,FN02,FINANCE & ACCOUNTS,POS2874,2019-07-20,SENIOR EXECUTIVE - FINANCE & ACCOUNTS,P2874,P1008,L1-LEVEL 1 (OFF TO AM),Raj Malhotra,raj.malhotra@xyzindustries.in
2875,skulkarni19,Sachin,Kulkarni,sachin.kulkarni@xyzindustries.in,Male,EXECUTIVE,XYZ,XYZ Industries,NORTH,N01,North Region,SR06,Pune Cluster,PUN,Pune,India,India,FN17,CHAIRPERSONS OFFICE,POS2875,2018-08-27,EXECUTIVE - CHAIRPERSONS OFFICE,P2875,P1009,L1-LEVEL 1 (OFF TO AM),Priya Nair,priya.nair@xyzindustries.in
2876,piyer4,Priya,Iyer,priya.iyer@xyzindustries.in,Female,SENIOR MANAGER,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR05,Kolkata Cluster,KOL,Kolkata,India,India,FN15,DIRECTORS OFFICE,POS2876,2019-04-09,SENIOR MANAGER - DIRECTORS OFFICE,P2876,P1002,L2-LEVEL 2 (MGR TO DGM),Sunil Desai,sunil.desai@xyzindustries.in
2877,vjoshi7,Vikram,Joshi,vikram.joshi@xyzindustries.in,Male,DEPUTY GENERAL MANAGER,XYZ,XYZ Industries,HO,H01,Head Office,SR00,Corporate,MUM,Mumbai,India,India,FN10,BUSINESS DEVELOPMENT,POS2877,2011-07-25,DEPUTY GENERAL MANAGER - BUSINESS DEVELOPMENT,P2877,P1008,L1-LEVEL 1 (OFF TO AM),Raj Malhotra,raj.malhotra@xyzindustries.in
2878,sbhat15,Santosh,Bhat,santosh.bhat@xyzindustries.in,Male,SENIOR OFFICER,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN07,DESIGN STRATEGY,POS2878,2012-10-31,SENIOR OFFICER - DESIGN STRATEGY,P2878,P1003,L1-LEVEL 1 (OFF TO AM),Neha Iyer,neha.iyer@xyzindustries.in
2879,sbhat16,Sushil,Bhat,sushil.bhat@xyzindustries.in,Male,ASSOCIATE VICE PRESIDENT,XYZ,XYZ Industries,SOUTH,S01,South Region,SR04,Chennai Cluster,CHE,Chennai,India,India,FN02,FINANCE & ACCOUNTS,POS2879,2010-03-08,ASSOCIATE VICE PRESIDENT - FINANCE & ACCOUNTS,P2879,P1001,L3-LEVEL 3 (GM & AVP),Priya Nair,priya.nair@xyzindustries.in
2880,kkumar6,Kunal,Kumar,kunal.kumar@xyzindustries.in,Male,GENERAL MANAGER,XYZ,XYZ Industries,MUMBAI,M01,Mumbai Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN18,DIRECTORS OFFICE SUPPORT,POS2880,2017-09-27,GENERAL MANAGER - DIRECTORS OFFICE SUPPORT,P2880,P1000,L3-LEVEL 3 (GM & AVP),Priya Nair,priya.nair@xyzindustries.in
2881,viyer6,Vinay,Iyer,vinay.iyer@xyzindustries.in,Male,DEPUTY MANAGER,XYZ,XYZ Industries,MUMBAI,M01,Mumbai Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN06,STRATEGY,POS2881,2017-11-07,DEPUTY MANAGER - STRATEGY,P2881,P1007,L1-LEVEL 1 (OFF TO AM),Raj Malhotra,raj.malhotra@xyzindustries.in
2882,skumar15,Swati,Kumar,swati.kumar@xyzindustries.in,Female,SENIOR MANAGER,XYZ,XYZ Industries,NORTH,N01,North Region,SR06,Pune Cluster,PUN,Pune,India,India,FN13,ADMINISTRATION,POS2882,2022-10-24,SENIOR MANAGER - ADMINISTRATION,P2882,P1000,L2-LEVEL 2 (MGR TO DGM),Raj Malhotra,raj.malhotra@xyzindustries.in
2883,pbose7,Priya,Bose,priya.bose@xyzindustries.in,Female,SENIOR EXECUTIVE,XYZ,XYZ Industries,SOUTH,S01,South Region,SR04,Chennai Cluster,CHE,Chennai,India,India,FN18,DIRECTORS OFFICE SUPPORT,POS2883,2012-04-17,SENIOR EXECUTIVE - DIRECTORS OFFICE SUPPORT,P2883,P1006,L1-LEVEL 1 (OFF TO AM),Raj Malhotra,raj.malhotra@xyzindustries.in
2884,arao9,Anand,Rao,anand.rao@xyzindustries.in,Male,ASSISTANT MANAGER,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR05,Kolkata Cluster,KOL,Kolkata,India,India,FN16,AUDIT & ASSURANCE,POS2884,2011-06-03,ASSISTANT MANAGER - AUDIT & ASSURANCE,P2884,P1007,L2-LEVEL 2 (MGR TO DGM),Raj Malhotra,raj.malhotra@xyzindustries.in
2885,nnair12,Nikhil,Nair,nikhil.nair@xyzindustries.in,Male,ASSISTANT MANAGER,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN01,GENERAL MANAGEMENT,POS2885,2014-01-29,ASSISTANT MANAGER - GENERAL MANAGEMENT,P2885,P1002,L2-LEVEL 2 (MGR TO DGM),Sunil Desai,sunil.desai@xyzindustries.in
2886,rchatterjee13,Ravi,Chatterjee,ravi.chatterjee@xyzindustries.in,Male,SENIOR OFFICER,XYZ,XYZ Industries,HO,H01,Head Office,SR00,Corporate,MUM,Mumbai,India,India,FN06,STRATEGY,POS2886,2019-07-31,SENIOR OFFICER - STRATEGY,P2886,P1005,L1-LEVEL 1 (OFF TO AM),Neha Iyer,neha.iyer@xyzindustries.in
2887,kmehta3,Kiran,Mehta,kiran.mehta@xyzindustries.in,Male,EXECUTIVE,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN06,STRATEGY,POS2887,2018-02-27,EXECUTIVE - STRATEGY,P2887,P1003,L1-LEVEL 1 (OFF TO AM),Sunil Desai,sunil.desai@xyzindustries.in
2888,mmalhotra6,Manoj,Malhotra,manoj.malhotra@xyzindustries.in,Male,MANAGER DESIGNATE,XYZ,XYZ Industries,NORTH,N01,North Region,SR06,Pune Cluster,PUN,Pune,India,India,FN16,AUDIT & ASSURANCE,POS2888,2021-01-22,MANAGER DESIGNATE - AUDIT & ASSURANCE,P2888,P1003,L2-LEVEL 2 (MGR TO DGM),Priya Nair,priya.nair@xyzindustries.in
2889,syadav14,Santosh,Yadav,santosh.yadav@xyzindustries.in,Male,DEPUTY GENERAL MANAGER,XYZ,XYZ Industries,NORTH,N01,North Region,SR03,Delhi NCR,DEL,Delhi,India,India,FN11,IT,POS2889,2015-09-11,DEPUTY GENERAL MANAGER - IT,P2889,P1009,L1-LEVEL 1 (OFF TO AM),Sunil Desai,sunil.desai@xyzindustries.in
2890,ltrivedi,Lakshmi,Trivedi,lakshmi.trivedi@xyzindustries.in,Female,DEPUTY GENERAL MANAGER,XYZ,XYZ Industries,SOUTH,S01,South Region,SR01,Bangalore Cluster,BLR,Bangalore,India,India,FN15,DIRECTORS OFFICE,POS2890,2014-03-11,DEPUTY GENERAL MANAGER - DIRECTORS OFFICE,P2890,P1009,L1-LEVEL 1 (OFF TO AM),Neha Iyer,neha.iyer@xyzindustries.in
2891,hkhan2,Harish,Khan,harish.khan@xyzindustries.in,Male,SENIOR EXECUTIVE,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN15,DIRECTORS OFFICE,POS2891,2012-07-10,SENIOR EXECUTIVE - DIRECTORS OFFICE,P2891,P1003,L1-LEVEL 1 (OFF TO AM),Priya Nair,priya.nair@xyzindustries.in
2892,apillai8,Alka,Pillai,alka.pillai@xyzindustries.in,Female,DEPUTY GENERAL MANAGER,XYZ,XYZ Industries,NORTH,N01,North Region,SR03,Delhi NCR,DEL,Delhi,India,India,FN18,DIRECTORS OFFICE SUPPORT,POS2892,2012-12-06,DEPUTY GENERAL MANAGER - DIRECTORS OFFICE SUPPORT,P2892,P1002,L2-LEVEL 2 (MGR TO DGM),Raj Malhotra,raj.malhotra@xyzindustries.in
2893,sagarwal15,Santosh,Agarwal,santosh.agarwal@xyzindustries.in,Male,OFFICER,XYZ,XYZ Industries,SOUTH,S01,South Region,SR01,Bangalore Cluster,BLR,Bangalore,India,India,FN13,ADMINISTRATION,POS2893,2022-04-17,OFFICER - ADMINISTRATION,P2893,P1003,L1-LEVEL 1 (OFF TO AM),Neha Iyer,neha.iyer@xyzindustries.in
2894,rpillai7,Rahul,Pillai,rahul.pillai@xyzindustries.in,Male,SENIOR OFFICER,XYZ,XYZ Industries,SOUTH,S01,South Region,SR04,Chennai Cluster,CHE,Chennai,India,India,FN16,AUDIT & ASSURANCE,POS2894,2021-08-19,SENIOR OFFICER - AUDIT & ASSURANCE,P2894,P1008,L1-LEVEL 1 (OFF TO AM),Priya Nair,priya.nair@xyzindustries.in
2895,nagarwal5,Neha,Agarwal,neha.agarwal@xyzindustries.in,Female,DEPUTY MANAGER,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR05,Kolkata Cluster,KOL,Kolkata,India,India,FN12,QUALITY,POS2895,2015-04-24,DEPUTY MANAGER - QUALITY,P2895,P1010,L1-LEVEL 1 (OFF TO AM),Raj Malhotra,raj.malhotra@xyzindustries.in
2896,upatel,Usha,Patel,usha.patel@xyzindustries.in,Female,ASSISTANT MANAGER,XYZ,XYZ Industries,SOUTH,S01,South Region,SR01,Bangalore Cluster,BLR,Bangalore,India,India,FN10,BUSINESS DEVELOPMENT,POS2896,2018-09-13,ASSISTANT MANAGER - BUSINESS DEVELOPMENT,P2896,P1010,L1-LEVEL 1 (OFF TO AM),Raj Malhotra,raj.malhotra@xyzindustries.in
2897,nchatterjee9,Naresh,Chatterjee,naresh.chatterjee@xyzindustries.in,Male,MANAGER,XYZ,XYZ Industries,HO,H01,Head Office,SR00,Corporate,MUM,Mumbai,India,India,FN03,CUSTOMER CENTRICITY,POS2897,2013-08-28,MANAGER - CUSTOMER CENTRICITY,P2897,P1003,L2-LEVEL 2 (MGR TO DGM),Sunil Desai,sunil.desai@xyzindustries.in
2898,asaxena7,Amit,Saxena,amit.saxena@xyzindustries.in,Male,GODREJ LEADERSHIP FORUM,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN12,QUALITY,POS2898,2012-01-28,GODREJ LEADERSHIP FORUM - QUALITY,P2898,P1004,L4-LEVEL 4 (GLF),Neha Iyer,neha.iyer@xyzindustries.in
